id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_custom_helpdesk_ticket_user,custom_helpdesk.ticket,model_custom_helpdesk_ticket,custom_helpdesk.group_custom_helpdesk_user,1,1,0,0
access_custom_helpdesk_ticket_manager,custom_helpdesk.ticket manager,model_custom_helpdesk_ticket,custom_helpdesk.group_custom_helpdesk_manager,1,1,1,1
access_custom_helpdesk_ticket_portal,custom_helpdesk.ticket portal,model_custom_helpdesk_ticket,base.group_portal,1,1,1,0
access_custom_helpdesk_stage_user,custom_helpdesk.stage,model_custom_helpdesk_stage,custom_helpdesk.group_custom_helpdesk_user,1,0,0,0
access_custom_helpdesk_stage_manager,custom_helpdesk.stage manager,model_custom_helpdesk_stage,custom_helpdesk.group_custom_helpdesk_manager,1,1,1,1
access_custom_helpdesk_stage_portal,custom_helpdesk.stage portal,model_custom_helpdesk_stage,base.group_portal,1,0,0,0
access_custom_helpdesk_team_user,custom_helpdesk.team,model_custom_helpdesk_team,custom_helpdesk.group_custom_helpdesk_user,1,0,0,0
access_custom_helpdesk_team_manager,custom_helpdesk.team manager,model_custom_helpdesk_team,custom_helpdesk.group_custom_helpdesk_manager,1,1,1,1
access_customer_support_on_hr,customer_support hr,hr.model_hr_department,custom_helpdesk.group_custom_helpdesk_manager,1,1,0,0
